,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
0,2015,3555.505259706,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
1,2016,3848.9576636919,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
2,2017,4160.7033247153,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
3,2018,4547.4795716194,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
4,2019,4954.7614000529,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
5,2020,5082.6807503643,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
6,2015,12978.7689105655,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
7,2016,13572.6199886994,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
8,2017,14344.4212394424,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
9,2018,15608.9670692513,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
10,2019,16772.8431692214,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
11,2020,17311.9979202848,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
12,2015,5464.859178008,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
13,2016,5839.8648167547,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
14,2017,6182.9221085747,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
15,2018,6675.3612941094,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
16,2019,6997.8639882409,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
17,2020,6454.3473563818,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
18,2015,34903.1274779473,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
19,2016,37286.2134326488,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
20,2017,39528.9253872668,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
21,2018,40720.1908040246,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
22,2019,42185.5861192043,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
23,2020,38334.6113444231,NY.GDP.PCAP.PP.CD,ESP,Spain,Europe & Central Asia,High income,Not classified
24,2015,42567.5917974837,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
25,2016,44149.9999768118,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
26,2017,45744.7104907571,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
27,2018,47145.8840978145,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
28,2019,48513.4975021936,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
29,2020,44916.2283385249,NY.GDP.PCAP.PP.CD,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
30,2015,56863.3714957652,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
31,2016,58021.4004997125,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
32,2017,60109.6557260477,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
33,2018,63064.4184096728,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
34,2019,65279.529026095,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
35,2020,63543.577788724,NY.GDP.PCAP.PP.CD,USA,United States,North America,High income,Not classified
36,2015,28.8076630751,SH.DTH.COMM.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
37,2019,22.6128372234,SH.DTH.COMM.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
38,2015,4.1327971245,SH.DTH.COMM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
39,2019,3.5497105578,SH.DTH.COMM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
40,2015,28.2602532026,SH.DTH.COMM.ZS,IND,India,South Asia,Lower middle income,IBRD
41,2019,24.1661843666,SH.DTH.COMM.ZS,IND,India,South Asia,Lower middle income,IBRD
42,2015,5.3242137442,SH.DTH.COMM.ZS,ESP,Spain,Europe & Central Asia,High income,Not classified
43,2019,5.6104446648,SH.DTH.COMM.ZS,ESP,Spain,Europe & Central Asia,High income,Not classified
44,2015,8.0669410656,SH.DTH.COMM.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
45,2019,8.156775141,SH.DTH.COMM.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
46,2015,5.6512033275,SH.DTH.COMM.ZS,USA,United States,North America,High income,Not classified
47,2019,5.3020598009,SH.DTH.COMM.ZS,USA,United States,North America,High income,Not classified
48,2016,11.9,SH.STA.WASH.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
49,2016,0.6000000000000001,SH.STA.WASH.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
50,2016,18.6,SH.STA.WASH.P5,IND,India,South Asia,Lower middle income,IBRD
51,2016,0.2,SH.STA.WASH.P5,ESP,Spain,Europe & Central Asia,High income,Not classified
52,2016,0.2,SH.STA.WASH.P5,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
53,2016,0.2,SH.STA.WASH.P5,USA,United States,North America,High income,Not classified
54,2015,156256287.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
55,2016,157977151.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
56,2017,159685421.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
57,2018,161376713.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
58,2019,163046173.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
59,2020,164689383.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
60,2015,1371220000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
61,2016,1378665000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
62,2017,1386395000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
63,2018,1392730000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
64,2019,1397715000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
65,2020,1402112000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
66,2015,1310152392.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
67,2016,1324517250.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
68,2017,1338676779.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
69,2018,1352642283.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
